Phase,Phi1,Phi,Phi2,KAM,Y,X
1,48.01207,160.1282,13.58981,0.5367293,101,0
1,47.34249,160.71932,12.90559,0.3172457,102,0
1,43.71287,161.12261,7.84409,1.028362,103,0
1,39.30644,160.79242,4.75437,0.9127179,104,0
1,37.41743,161.11862,4.3499,0.773609,105,0
1,43.7598,160.40576,10.96409,1.146801,106,0
1,100.44161,90.89869,40.16811,0,107,0
1,97.67289,90.1156,39.66596,1.458291,108,0
1,99.50698,89.25993,39.15534,1.042416,109,0
1,97.65697,89.32428,38.54541,0.9780805,110,0
1,98.62883,89.02041,38.95383,0.5511649,111,0
1,96.88635,89.3155,39.27403,0.8957727,112,0
1,96.89201,89.28106,39.14626,0.06619228,113,0
1,95.65773,89.52679,39.57944,0.6633909,114,0
1,95.48407,90.17181,39.59511,0.3340816,115,0
1,94.9534,90.0545,39.83549,0.2973467,116,0
1,94.15283,90.9258,40.14433,0.612304,117,0
1,92.27005,91.39414,40.73668,1.019828,118,0
1,91.48501,92.9597,41.13877,0.9017874,119,0
1,91.45407,92.66488,41.29043,0.1668372,120,0
1,91.32246,92.27656,40.88022,0.2879783,121,0
1,76.00552,123.06293,10.43368,0,0,1
1,75.47431,124.63125,10.3056,0.8189029,1,1
1,83.44295,133.1888,45.73353,1.067569,2,1
1,86.1551,134.29483,47.24287,1.712431,3,1
1,88.83592,134.58424,48.05924,1.466399,4,1
1,89.91316,134.76945,49.12302,0.6502488,5,1
1,89.38329,135.99919,47.60112,1.155906,6,1
1,89.80486,135.49538,47.91278,0.7345138,7,1
1,89.42965,134.67275,47.5781,0.7272283,8,1
1,90.20184,134.49962,47.68276,0.5917922,9,1
1,87.73579,132.71237,46.54276,1.889377,10,1
1,89.49677,133.97698,47.20841,0.9571193,11,1
1,87.39687,134.24501,46.47295,1.35503,12,1
1,90.71592,133.87828,48.12342,1.262499,13,1
1,108.80514,70.30428,0.6375,0,14,1
1,106.59555,70.55144,0.53537,1.129709,15,1
1,104.11649,73.27087,358.55235,3.659911,16,1
1,102.41984,73.70196,357.68936,3.908187,17,1
1,103.90427,73.33041,358.13759,1.698464,18,1
1,103.67533,72.5323,358.1711,1.069314,19,1
1,103.00283,71.49144,358.27215,0.958838,20,1
1,99.98542,72.55897,357.19662,2.458836,21,1
1,97.42371,71.64056,356.2707,3.762948,22,1
1,94.88047,73.19004,356.05,3.647226,23,1
1,94.38721,74.56452,356.21685,1.574687,24,1
1,96.62329,74.07562,357.5357,2.929532,25,1
1,93.81245,73.18428,355.60127,2.708653,26,1
1,93.6233,74.41756,355.35221,1.709545,27,1
1,91.58427,73.52669,354.81987,1.836801,28,1
1,90.11626,74.31726,354.2597,2.019288,29,1
1,82.74813,157.34137,33.54992,0,30,1
1,85.27396,153.94131,31.71622,2.726696,31,1
1,84.01114,154.69557,32.0574,0.8301433,32,1
1,84.55671,154.32843,31.61174,0.7183703,33,1
1,101.20021,149.81558,44.83102,0,34,1
1,103.41206,149.40056,45.2241,1.227702,35,1
1,102.5391,149.71891,44.48499,0.7101145,36,1
1,108.92032,151.01607,49.13352,2.648571,37,1
1,110.22957,153.14498,52.05982,1.980014,38,1
1,103.83945,151.75907,44.93375,2.499671,39,1
1,106.95825,151.33666,50.10306,1.517462,40,1
1,101.88332,43.97234,3.49776,0.5612001,41,1
1,100.35771,42.97741,2.63918,1.825688,42,1
1,99.07792,42.42884,2.48818,1.109337,43,1
1,98.62054,43.38812,2.37937,0.6946801,44,1
1,99.25685,43.03842,1.78159,0.4976216,45,1
1,98.86052,43.32221,1.61966,0.4495544,46,1
1,100.76019,43.29424,2.39934,1.74372,47,1
1,103.49309,43.11079,2.39591,1.701716,48,1
1,103.92721,43.65507,3.0055,1.802015,49,1
1,106.89207,46.97254,6.54909,4.163495,50,1
1,67.86019,148.15789,358.80764,0.5044847,51,1
1,68.47562,146.23785,359.04223,0.8654643,52,1
1,71.61725,146.02373,0.69396,1.306129,53,1
1,73.41024,145.6865,1.32245,1.165719,54,1
1,70.4651,146.11923,0.57375,1.292082,55,1
1,71.87214,146.42925,1.23625,0.3709731,56,1
1,72.73707,146.27156,0.79879,0.8778196,57,1
1,73.86089,146.01825,1.15398,1.03982,58,1
1,74.83597,146.24443,1.9651,0.8055177,59,1
1,76.67302,145.98236,2.2422,1.041055,60,1
1,75.64684,146.13164,1.95812,0.4836896,61,1
1,76.73129,145.64844,3.06997,0.5904651,62,1
1,75.78913,145.50771,0.88794,0.6959918,63,1
1,76.03579,144.96802,1.66103,0.5388941,64,1
1,74.82544,144.51249,1.17359,0.6347499,65,1
1,75.41856,144.51176,1.82178,0.4567572,66,1
1,77.1506,144.38486,2.72358,0.7995775,67,1
1,77.84622,144.66311,4.67094,0.8212473,68,1
1,78.03499,144.45489,4.91696,0.3644479,69,1
1,76.24735,144.89057,4.39352,1.157577,70,1
1,87.69556,100.94477,7.35769,0,71,1
1,90.6101,100.46314,7.36734,2.628641,72,1
1,90.50632,100.55211,7.74598,2.966544,73,1
1,88.15558,101.48302,9.01523,3.421782,74,1
1,86.56772,102.38031,10.16343,2.264945,75,1
1,85.21171,102.53829,11.61762,1.532574,76,1
1,85.47136,103.74727,11.39479,2.460383,77,1
1,89.03735,106.90351,13.86533,2.005315,78,1
1,89.23011,106.10784,14.91871,1.787696,79,1
1,89.58884,107.07414,16.96031,1.437665,80,1
1,89.56963,104.96808,16.45044,1.873038,81,1
1,87.69098,107.07997,17.66725,2.215499,82,1
1,84.90129,101.21664,13.54103,4.918904,83,1
1,84.99581,103.1156,12.76643,2.830271,84,1
1,81.95609,41.97045,51.0993,2.414742,85,1
1,92.72072,39.02,43.96297,3.86242,86,1
1,93.62895,40.03129,44.17577,2.042489,87,1
1,96.65648,40.01908,42.27693,2.850815,88,1
1,97.89175,40.34475,43.1325,2.241513,89,1
1,96.70643,40.59508,42.89876,1.474221,90,1
1,95.75383,40.35029,43.29854,1.199167,91,1
1,96.80809,37.5153,44.21258,2.763779,92,1
1,98.24834,38.57432,43.62274,1.795187,93,1
1,101.59416,39.35488,40.32146,1.825209,94,1
1,99.32824,39.57845,43.34812,1.398326,95,1
1,100.31068,37.68148,41.1287,1.413088,96,1
1,105.19771,42.70503,36.32917,0,97,1
1,54.90866,159.93379,18.60843,1.725664,98,1
1,48.70347,157.19975,13.14318,2.051494,99,1
1,42.23469,157.64594,7.76419,1.713544,100,1
1,46.62704,158.98986,10.78415,1.530368,101,1
1,39.73874,159.84194,5.95537,2.149859,102,1
1,37.54394,160.66557,3.15981,1.741606,103,1
1,36.96694,160.6528,4.24612,1.773186,104,1
1,47.75554,160.57889,12.43148,2.683479,105,1
1,101.83409,91.0749,39.97324,0,106,1
1,98.77355,90.1164,39.60318,1.715805,107,1
1,98.8413,90.76471,40.13704,0.9655471,108,1
1,98.52708,89.74868,38.7546,1.053291,109,1
1,98.62404,89.75047,39.57484,0.8494779,110,1
1,97.48883,88.8997,39.09218,0.8413435,111,1
1,97.15485,89.30831,39.27786,0.5895604,112,1
1,96.22592,89.2004,39.03342,0.5916517,113,1
1,95.9686,89.59474,39.1538,0.4975175,114,1
1,95.71027,89.3199,39.63893,0.4292179,115,1
1,94.02269,90.11208,40.03074,1.095843,116,1
1,93.11909,90.534,40.30547,1.027602,117,1
1,92.27435,90.10568,40.36919,1.088316,118,1
1,92.46623,91.22169,40.86751,0.8863556,119,1
1,90.74515,92.75045,41.51459,1.009375,120,1
1,92.46766,93.06915,41.54141,1.094386,121,1
1,70.4823,123.32968,10.32027,0,0,2
1,76.65143,125.56068,10.77999,1.302586,1,2
1,82.90246,133.57105,46.07888,0.4510843,2,2
1,86.02793,133.36336,46.97021,1.380235,3,2
1,88.67786,136.15802,49.21245,1.99814,4,2
1,89.54288,134.95468,48.39872,0.7931936,5,2
1,90.2465,134.93544,48.0606,0.8839136,6,2
1,88.92797,133.69398,46.91115,1.469427,7,2
1,89.76741,134.47208,47.17154,0.7501258,8,2
1,90.15155,134.29259,47.68505,0.3442515,9,2
1,89.25164,133.54301,46.56037,1.022818,10,2
1,89.45534,135.12428,46.57169,1.460626,11,2
1,88.73141,131.85959,45.52822,2.25121,12,2
1,89.12149,132.14007,44.81387,1.964809,13,2
1,114.11797,69.16221,4.78814,0,14,2
1,110.39448,71.22914,3.02588,2.875823,15,2
1,109.51819,72.76515,2.82673,3.604308,16,2
1,106.47466,73.24681,0.54287,3.357622,17,2
1,104.1628,74.21611,359.11007,1.792709,18,2
1,103.50681,72.86969,357.19643,1.219225,19,2
1,98.34519,72.25517,355.89547,4.506167,20,2
1,98.69671,72.34165,356.16961,1.953748,21,2
1,96.95505,74.7632,356.36434,2.532688,22,2
1,94.90641,74.62316,356.33041,1.854133,23,2
1,93.33269,75.02781,356.38531,1.275461,24,2
1,95.00586,75.04189,356.15055,1.244955,25,2
1,94.22537,74.21707,356.84034,1.410587,26,2
1,91.35064,73.48124,355.05874,2.271128,27,2
1,92.09485,75.02154,355.94849,1.411121,28,2
1,83.9948,156.48617,33.50809,0,29,2
1,85.14997,155.20285,32.7176,2.043183,30,2
1,81.74423,154.15379,30.13048,2.040082,31,2
1,83.17265,154.56495,30.96104,0.7421965,32,2
1,105.42863,148.72982,46.6237,0,33,2
1,106.31884,150.01528,49.89692,1.834695,34,2
1,105.14548,150.65195,47.49023,1.3997,35,2
1,105.14981,150.6106,48.64961,1.513621,36,2
1,84.14208,154.08025,30.38667,0,37,2
1,109.81572,150.68721,52.16966,1.610049,38,2
1,107.12102,149.78619,52.4592,3.304406,39,2
1,102.02576,44.54804,4.78917,0,40,2
1,100.46059,43.91311,3.10417,1.602149,41,2
1,102.93738,43.13715,2.20478,1.397799,42,2
1,99.31111,42.51468,2.06895,1.417181,43,2
1,99.82974,42.89841,1.95359,0.5853801,44,2
1,99.09234,42.75526,1.78006,0.4917069,45,2
1,99.24617,42.48609,1.50644,0.4608542,46,2
1,99.21384,43.38284,2.17109,0.9176013,47,2
1,102.44867,43.48321,2.15377,1.510478,48,2
1,101.95886,44.77353,4.4975,1.595448,49,2
1,106.18428,46.76006,7.75581,3.834285,50,2
1,106.96338,44.54361,4.24136,2.354588,51,2
1,70.51644,144.28322,0.474,2.156189,52,2
1,72.61025,144.33938,0.93548,1.746597,53,2
1,72.39394,145.92518,0.50767,0.7929567,54,2
1,71.51522,145.89327,1.48578,1.112227,55,2
1,73.22617,145.99097,1.46678,1.265801,56,2
1,73.32625,145.88676,1.90677,0.5721876,57,2
1,73.94449,146.0449,1.05917,0.6529759,58,2
1,75.98922,145.8137,2.77106,0.7942687,59,2
1,75.40199,145.96918,2.08368,0.5264503,60,2
1,76.35736,145.61961,2.97097,0.6231617,61,2
1,77.6779,145.42938,3.36901,0.7888639,62,2
1,77.65601,145.43505,3.39523,0.5493831,63,2
1,75.77673,145.71386,1.29463,0.6173165,64,2
1,76.0521,145.40334,1.80268,0.5241707,65,2
1,75.24102,144.30899,1.29941,0.5055899,66,2
1,75.74887,144.45249,3.04727,1.007343,67,2
1,77.4403,144.22786,4.6086,0.814299,68,2
1,79.89704,143.61894,7.71936,1.482884,69,2
1,87.54439,99.20392,8.02701,0,70,2
1,87.80003,101.30031,7.54192,0.8606125,71,2
1,87.16136,102.35056,8.57702,2.000264,72,2
1,88.3616,102.85281,9.25584,2.254763,73,2
1,88.79876,101.39948,7.46773,1.521227,74,2
1,85.77875,97.01595,7.89567,4.075656,75,2
1,85.99805,99.13179,9.88957,2.539905,76,2
1,85.37005,100.26293,9.81716,2.008096,77,2
1,86.71033,103.01835,12.07043,2.436278,78,2
1,87.53849,103.92718,13.03379,1.964896,79,2
1,89.34434,104.28088,13.61488,2.092719,80,2
1,87.10946,104.31037,15.07659,2.346594,81,2
1,88.81201,104.8712,17.80266,1.765037,82,2
1,86.69153,107.88507,16.46991,3.14189,83,2
1,87.40929,104.27043,14.43808,2.766601,84,2
1,89.55022,40.47522,47.99447,2.918313,85,2
1,90.16351,40.59397,45.2608,2.566523,86,2
1,95.01387,40.29361,44.87554,2.46754,87,2
1,97.7378,39.69646,42.36894,1.517811,88,2
1,99.07527,39.90987,41.98757,1.052861,89,2
1,97.06297,39.72829,43.72001,0.8863409,90,2
1,96.47019,38.62868,44.02038,1.386758,91,2
1,99.5135,37.69384,41.21014,1.915913,92,2
1,101.38876,37.39491,40.41229,1.635056,93,2
1,98.41738,38.24313,44.76117,1.790556,94,2
1,99.97782,38.64883,43.11424,1.039696,95,2
1,99.53209,40.84527,44.26465,2.026182,96,2
1,98.67486,41.74612,44.77881,1.96709,97,2
1,51.56284,161.48113,16.9271,1.20367,98,2
1,48.47735,160.78949,12.47524,1.974631,99,2
1,48.04634,159.36822,14.29489,2.101666,100,2
1,43.88047,159.06461,9.62999,1.248446,101,2
1,37.60442,159.41191,4.55287,1.835546,102,2
1,44.57779,160.44607,10.11499,1.738188,103,2
1,42.31747,162.28355,5.49624,2.693385,104,2
1,39.92206,159.91293,8.47783,3.023392,105,2
1,98.55836,92.27917,41.15029,1.856811,106,2
1,98.46689,90.13909,39.9338,1.602248,107,2
1,98.12792,90.49506,39.66755,0.5502765,108,2
1,98.39614,90.46233,39.95309,0.5899675,109,2
1,97.47813,89.50956,39.37519,0.9678948,110,2
1,97.61666,89.51004,39.30322,0.4717035,111,2
1,95.87701,89.25797,39.2535,1.173731,112,2
1,96.18009,89.46254,38.78035,0.518198,113,2
1,95.85085,88.31008,39.09935,0.8744267,114,2
1,93.96453,89.367,39.57579,1.502746,115,2
1,93.5362,90.59783,39.92471,1.1455,116,2
1,92.70442,90.07601,40.36704,0.7653857,117,2
1,91.95282,90.20173,40.87829,0.7183689,118,2
1,90.95845,91.37599,40.87038,1.238824,119,2
1,92.00514,91.68934,40.24844,1.068146,120,2
1,93.82588,93.96708,41.08835,2.021057,121,2
1,75.90261,123.52412,9.46219,0,0,3
1,78.05164,124.14545,10.73382,1.300464,1,3
1,77.47152,125.86267,10.8678,0.8903189,2,3
1,84.579,134.06895,47.93831,1.274133,3,3
1,87.46891,133.99071,48.09956,1.58714,4,3
1,88.18162,134.63888,47.91051,1.004487,5,3
1,89.42208,134.04111,47.9891,0.8716027,6,3
1,88.595,133.49941,46.74436,0.8085673,7,3
1,90.46625,135.33031,47.91258,1.315948,8,3
1,89.19006,134.02937,46.76341,0.7479491,9,3
1,90.33873,134.4487,48.0065,0.6714681,10,3
1,89.37481,133.94834,47.42698,0.8080202,11,3
1,87.43942,132.00988,47.77629,2.622929,12,3
1,108.16783,74.82436,0.56462,0,13,3
1,106.04401,75.126,359.36187,1.357612,14,3
1,105.5942,75.06979,359.31953,2.776284,15,3
1,106.63907,73.50041,0.11885,3.140514,16,3
1,107.94352,74.07804,1.04662,1.690212,17,3
1,108.2219,73.22834,1.73952,2.268132,18,3
1,105.90687,76.72478,0.74882,3.563209,19,3
1,102.34201,74.42947,357.78877,3.235719,20,3
1,98.4058,73.13667,356.34336,1.645378,21,3
1,98.07091,74.04935,358.02137,1.665657,22,3
1,97.33134,74.67078,357.8063,1.443331,23,3
1,97.88968,71.92695,359.05384,3.777479,24,3
1,99.19424,73.11861,0.30416,4.357821,25,3
1,93.95842,73.42814,358.18266,2.573855,26,3
1,98.13501,74.13079,359.04611,4.58357,27,3
1,88.17672,156.31857,38.26765,0,28,3
1,88.46422,156.61575,37.54648,0.9396539,29,3
1,86.56588,154.83265,35.52238,1.408776,30,3
1,86.55959,154.35541,33.82082,1.253236,31,3
1,82.92904,153.94265,33.07785,1.847887,32,3
1,106.33605,149.31809,48.71369,0.7558767,33,3
1,103.22223,150.77257,46.43639,1.733274,34,3
1,79.73168,154.03431,29.75878,0,35,3
1,83.95301,154.46095,31.87359,1.264144,36,3
1,86.73041,154.55066,35.64378,1.636209,37,3
1,105.01552,149.13906,47.30566,1.473506,38,3
1,100.71789,150.04783,46.38347,2.980921,39,3
1,101.95478,43.74249,3.30619,0.8666324,40,3
1,102.40432,42.84261,2.06647,1.516371,41,3
1,101.45487,43.00105,2.17116,0.8906619,42,3
1,101.46999,42.99512,1.98243,0.9929051,43,3
1,99.58488,43.09354,1.83978,0.7481039,44,3
1,98.5876,42.68489,2.23517,0.5735834,45,3
1,98.18205,42.79702,2.79854,0.5115243,46,3
1,98.50116,43.64877,2.83669,0.747606,47,3
1,98.32369,45.09391,5.2404,2.259748,48,3
1,100.53002,45.44028,5.79886,1.796832,49,3
1,102.92402,45.37663,5.63654,2.369848,50,3
1,108.66858,44.61806,3.28065,2.40023,51,3
1,71.84644,145.58642,2.45435,0.877067,52,3
1,73.90117,145.1125,0.38227,2.364715,53,3
1,71.71474,144.78545,0.33962,1.03476,54,3
1,70.86832,146.24877,0.13549,0.9628557,55,3
1,72.88339,146.3797,1.84686,0.77755,56,3
1,74.43118,145.95598,1.7443,0.9801762,57,3
1,75.17408,145.561,2.57844,0.7458482,58,3
1,76.09266,146.10099,2.12194,0.9045149,59,3
1,76.35152,146.1707,2.36496,0.4350078,60,3
1,77.34699,145.65647,3.12611,0.7245587,61,3
1,76.80498,146.06857,3.16125,0.5514096,62,3
1,77.85931,145.24814,3.60782,0.3874581,63,3
1,78.49796,145.78077,3.96222,0.7142631,64,3
1,76.7879,145.10637,2.11668,0.6714486,65,3
1,75.66251,144.87932,2.50148,0.9252537,66,3
1,78.06033,144.04438,4.75025,1.277446,67,3
1,77.31369,144.06194,4.43077,0.4300561,68,3
1,75.5486,144.35385,4.20706,1.465882,69,3
1,87.7788,97.75971,5.13815,1.634435,70,3
1,87.0208,100.09112,8.81234,1.968415,71,3
1,86.87866,99.36539,9.6974,1.886417,72,3
1,86.00813,101.72739,11.4476,2.55957,73,3
1,358.555,43.70619,12.99159,0,74,3
1,84.27527,102.21061,12.36231,4.842618,75,3
1,84.92478,101.01582,11.46521,2.500865,76,3
1,84.48934,100.44361,11.01778,1.210734,77,3
1,85.82731,100.56043,9.99172,1.400687,78,3
1,84.67857,102.58762,11.98668,2.09697,79,3
1,87.87677,103.63541,14.44561,1.769715,80,3
1,86.01191,102.91997,13.57497,1.935019,81,3
1,87.36337,101.29957,12.25734,3.320317,82,3
1,87.8895,82.819,45.74977,0,83,3
1,97.33749,42.4412,47.2471,20.80462,84,3
1,86.55204,41.56404,48.67207,1.37548,85,3
1,92.30818,41.05988,44.72952,1.979282,86,3
1,97.57301,40.79879,41.4657,2.742959,87,3
1,99.22418,40.70525,40.8833,1.395664,88,3
1,99.13812,39.62065,42.30921,0.8922003,89,3
1,97.59943,39.73876,42.90133,0.6675295,90,3
1,97.38052,38.80635,43.45237,0.643496,91,3
1,99.87147,36.99922,43.4645,2.281003,92,3
1,98.90636,37.27273,44.2757,1.426926,93,3
1,100.46377,39.47156,42.39436,1.730818,94,3
1,98.77001,37.03295,44.71524,1.493974,95,3
1,96.09679,38.88954,47.19988,2.032365,96,3
1,103.87418,43.47106,43.78109,4.225385,97,3
1,96.34876,140.12688,54.93259,0,98,3
1,52.81491,159.77566,15.32428,1.81902,99,3
1,40.76985,158.8145,3.7239,3.155638,100,3
1,40.97218,157.45595,5.21934,2.136987,101,3
1,42.11409,158.8679,6.44927,1.506333,102,3
1,34.99056,157.47542,2.01619,2.620553,103,3
1,40.4492,159.51996,6.54809,2.155502,104,3
1,100.52758,92.18414,41.35079,0,105,3
1,97.60031,91.14527,39.98921,1.7413,106,3
1,98.25584,92.59151,40.15213,1.285626,107,3
1,98.89022,89.70949,39.36791,1.254647,108,3
1,97.33119,90.50048,39.88084,0.9291877,109,3
1,97.7531,90.05633,39.70349,0.5332035,110,3
1,96.32198,89.23332,39.27111,1.056947,111,3
1,96.06968,89.75584,39.78102,0.7893496,112,3
1,96.29946,89.01043,39.2072,0.5230744,113,3
1,94.64824,89.11047,39.53851,1.230131,114,3
1,94.16061,89.49044,39.70872,0.7620587,115,3
1,93.0955,89.22074,39.82449,0.8664277,116,3
1,92.03129,89.22842,39.6289,1.113366,117,3
1,92.54251,90.20365,40.521,0.5917102,118,3
1,92.14473,90.40587,40.45732,0.6372258,119,3
1,94.17982,91.72251,40.70539,1.972567,120,3
1,93.02423,92.56299,41.0344,1.157098,121,3
1,76.17588,124.11435,10.13797,0.4105327,0,4
1,76.18381,124.48128,9.84895,0.7673059,1,4
1,77.85666,124.4423,10.29424,0.899525,2,4
1,78.78114,124.98684,10.98977,0.8235055,3,4
1,87.86053,134.48642,48.07953,1.284146,4,4
1,88.42196,135.26038,47.48083,1.033386,5,4
1,90.01714,134.47575,48.51976,0.8702148,6,4
1,90.27265,134.98044,47.83974,1.066525,7,4
1,89.83815,134.38666,47.61248,0.7468373,8,4
1,89.96924,134.20755,48.01588,0.6385387,9,4
1,89.56483,134.30965,47.6314,0.4095539,10,4
1,89.60526,134.0579,46.66896,0.7539204,11,4
1,90.33935,135.25535,48.28703,1.834725,12,4
1,91.13418,134.38913,48.65412,1.66871,13,4
1,113.83445,70.82986,4.61689,0,14,4
1,113.46205,72.69,4.03941,1.008328,15,4
1,107.01434,73.27175,1.26927,1.525919,16,4
1,105.27061,75.47002,359.64687,2.397142,17,4
1,97.44074,75.64487,355.90993,0,18,4
1,103.01258,76.12874,357.79606,4.167555,19,4
1,102.91932,75.72127,358.04437,1.6328,20,4
1,100.19484,74.5603,358.23489,2.067168,21,4
1,96.77655,74.42133,357.25141,1.898767,22,4
1,98.59132,74.03678,359.05751,1.573182,23,4
1,93.42754,71.98815,357.28812,0,24,4
1,92.98489,74.74844,357.81054,1.410283,25,4
1,103.1714,72.09968,359.32369,0,26,4
1,87.51881,155.01737,36.51897,0,27,4
1,87.12031,156.68927,35.48742,1.234671,28,4
1,85.10874,154.71116,33.53916,1.87583,29,4
1,88.07039,154.97431,34.38402,2.0197,30,4
1,85.63753,154.83805,34.62501,1.201869,31,4
1,85.29108,154.27879,33.31187,1.044614,32,4
1,81.15948,154.17518,32.17214,1.402022,33,4
1,84.69692,155.08119,35.12402,0.8912008,34,4
1,82.15107,154.58833,33.59934,1.154134,35,4
1,86.95095,155.3528,35.46306,2.133578,36,4
1,85.15629,154.08519,32.46721,1.192704,37,4
1,86.74152,154.74733,34.52811,0.7617385,38,4
1,98.55683,44.59822,3.10735,0,39,4
1,101.26977,43.85179,2.32342,1.298982,40,4
1,103.1611,43.02652,2.03241,0.9505486,41,4
1,102.08294,43.14029,1.92384,0.5479897,42,4
1,101.3264,43.28248,2.31746,0.3101017,43,4
1,99.70485,42.62475,2.13231,1.047199,44,4
1,98.06252,43.17073,3.14224,0.779552,45,4
1,97.99605,42.83628,2.71509,0.3178996,46,4
