Phase,Phi1,Phi,Phi2,KAM,Y,X
1,83.13024,130.9179,45.87986,0.7726462,7,1
1,82.39534,130.5735,45.58713,0.7878745,8,1
1,83.11429,130.53323,45.75931,0.4848119,9,1
1,80.5867,128.88762,44.7676,1.936461,10,1
1,81.97654,130.08643,45.30661,1.095336,11,1
1,81.87425,130.72565,44.922,0.7322193,12,1
1,82.63908,129.85518,46.08742,0.8769464,13,1
1,106.87575,69.03184,0.34977,0,14,1
1,105.65524,70.02864,0.4836,0.7724748,15,1
1,104.45284,71.30928,359.77659,1.862191,16,1
1,102.47868,71.62431,359.09958,2.861045,17,1
1,103.70701,71.13433,359.19971,1.136223,18,1
1,102.66187,70.47655,359.19036,1.003181,19,1
1,102.17278,70.11253,359.24616,0.5961993,20,1
1,100.88971,71.32291,359.03832,1.483117,21,1
1,99.43743,71.14547,358.23939,2.116916,22,1
1,97.91384,72.09878,358.45006,2.004219,23,1
1,98.72451,71.91084,358.19715,0.8383652,24,1
1,99.59806,71.53627,358.9635,1.717515,25,1
1,98.35324,71.46049,357.65932,1.423994,26,1
1,97.26404,72.56752,357.43896,1.619822,27,1
1,95.54314,72.96858,357.12056,1.794479,28,1
1,96.18803,72.58659,357.67956,0.8355786,29,1
1,83.8007,159.1951,36.91464,0,30,1
1,85.18931,157.28203,35.7542,2.249331,31,1
1,84.57597,157.3586,35.35036,1.172995,32,1
1,84.69639,157.14522,34.94771,0.5799896,33,1
1,106.32889,150.85411,50.70132,0,34,1
1,107.51912,150.49967,50.934,0.7639884,35,1
1,106.95313,150.75041,50.36256,0.47315,36,1
1,111.69853,151.26187,53.70243,1.757362,37,1
1,112.40688,152.12801,54.94874,0.9747699,38,1
1,110.51715,152.12676,53.11438,0.7922468,39,1
1,112.86077,152.39318,55.3909,0.6116215,40,1
1,96.57988,45.2202,5.59356,0.1224579,41,1
1,95.78598,44.60901,5.3375,0.7281608,42,1
1,95.58127,44.45834,5.42186,0.3744501,43,1
1,95.91368,45.05396,5.11536,0.3607999,44,1
1,95.80382,45.01679,5.05818,0.2495998,45,1
1,95.44949,45.09841,4.81023,0.3298665,46,1
1,95.88531,45.46472,5.55445,0.6217282,47,1
1,96.61874,45.09319,5.35779,0.6587633,48,1
1,98.10771,45.47392,5.68525,0.8454386,49,1
1,97.63084,46.63048,7.71996,1.776329,50,1
1,79.95627,145.9446,3.42304,0.6644993,51,1
1,78.61078,145.01674,2.90701,1.017667,52,1
1,79.26385,144.93542,3.41126,0.371383,53,1
1,79.10909,145.55223,3.51023,0.5683921,54,1
1,78.03772,145.05184,2.92302,0.4947926,55,1
1,79.33367,145.1582,3.42952,0.4951141,56,1
1,79.13008,145.14792,2.77877,0.5232478,57,1
1,79.26613,145.12769,2.85888,0.4466816,58,1
1,80.36191,145.14919,3.71366,0.6259409,59,1
1,80.74581,145.24289,3.61773,0.354931,60,1
1,80.23211,145.27824,3.21108,0.2918053,61,1
1,80.67645,144.88576,4.03587,0.5337348,62,1
1,81.51933,144.88918,3.5107,0.5393201,63,1
1,81.05702,144.64885,3.35655,0.3251337,64,1
1,80.9679,144.20932,3.58889,0.2998949,65,1
1,80.57138,144.18176,3.14372,0.3074233,66,1
1,81.7123,143.99212,3.89012,0.4727164,67,1
1,81.99413,144.28871,4.83668,0.4265045,68,1
1,82.23651,144.03708,5.11055,0.2398576,69,1
1,80.9055,144.31978,4.88887,0.9360222,70,1
1,87.57094,101.04322,8.00412,0,71,1
1,89.32082,100.90028,8.25332,1.394294,72,1
1,89.9606,101.07696,8.66325,1.578695,73,1
1,89.03045,101.44275,8.87421,1.673984,74,1
1,88.4527,101.76428,9.56412,1.20525,75,1
1,87.22967,100.93736,10.31997,1.157877,76,1
1,86.45236,101.53311,10.09128,1.227789,77,1
1,88.34101,103.13412,11.61724,1.268005,78,1
1,89.12706,103.14401,12.33789,1.278342,79,1
1,89.63853,103.56238,13.60808,1.06263,80,1
1,90.47247,103.78347,13.60469,0.7159402,81,1
1,89.68821,104.15988,13.86614,1.114884,82,1
1,86.77844,100.00028,12.03639,2.938301,83,1
1,88.63586,101.43173,10.42009,2.535053,84,1
1,92.14188,40.95039,46.32766,1.519323,85,1
1,98.70514,39.09153,41.46098,2.601818,86,1
1,99.88959,39.92033,42.08235,1.793812,87,1
1,102.33713,39.90968,40.01272,1.75984,88,1
1,102.73337,40.51544,40.7688,1.304983,89,1
1,100.94907,39.71764,40.53018,1.415866,90,1
1,101.81069,38.65397,39.92754,1.028255,91,1
1,103.09932,37.96307,40.23009,1.406521,92,1
1,103.38767,39.21223,39.89357,0.8864192,93,1
1,105.36698,38.82957,38.03222,0.8825891,94,1
1,104.51172,38.46883,39.51707,0.6440383,95,1
1,105.47693,38.06197,38.2807,0.7988821,96,1
1,107.19514,40.39953,37.10119,2.076238,97,1
1,44.12982,160.39278,11.97062,0.9140797,98,1
1,42.14708,158.75888,10.05881,1.031291,99,1
1,39.8678,158.61478,9.06543,0.7293811,100,1
1,40.37765,159.52133,9.07874,0.4982008,101,1
1,37.01492,159.61483,6.53566,0.8357705,102,1
1,35.63869,160.12241,4.9842,0.7727281,103,1
1,35.67355,160.23127,5.45474,0.660053,104,1
1,40.16031,160.05867,8.86772,1.139268,105,1
1,103.17192,91.69798,40.08582,0,106,1
1,101.80935,91.37253,40.13361,0.9647116,107,1
1,101.76061,91.53263,40.24353,0.614262,108,1
1,101.42626,91.15263,39.04534,0.7071549,109,1
1,101.54511,91.17353,40.00962,0.6688827,110,1
1,101.40908,90.63053,39.55824,0.4823029,111,1
1,102.13511,91.06984,39.70906,0.6698609,112,1
1,100.83377,90.86369,39.55082,0.7547898,113,1
1,101.30338,91.28022,39.66533,0.4035852,114,1
1,100.4855,90.93744,39.98153,0.6186411,115,1
1,100.60435,91.68028,40.03769,0.3948059,116,1
1,100.21098,91.86861,40.23156,0.3770632,117,1
1,99.22987,91.20789,40.15899,0.9865781,118,1
1,99.33761,92.08515,40.7202,0.6770684,119,1
1,99.21895,92.75862,40.78063,0.3793098,120,1
1,100.17788,92.80141,41.22227,0.8189873,121,1
1,79.78444,123.11943,11.14289,1.402458,0,2
1,81.14385,124.30565,11.87703,1.182097,1,2
1,79.55611,130.02216,44.47603,0.4343527,2,2
1,81.06768,129.50258,45.39163,0.5656453,3,2
1,81.8974,131.39792,46.62548,1.287537,4,2
1,82.65421,130.89906,46.33703,0.6301848,5,2
1,83.13474,130.52979,45.82085,0.9796578,6,2
1,82.26473,129.52164,44.98137,1.359537,7,2
1,82.66882,130.38737,45.18369,0.5786155,8,2
1,82.95534,130.37506,45.79853,0.3050976,9,2
1,82.76004,129.94119,44.94297,1.01455,10,2
1,81.46183,130.5526,44.502,0.9942857,11,2
1,81.94875,128.5527,44.1399,1.596535,12,2
1,83.77643,129.57299,44.00735,1.988898,13,2
1,109.20864,70.34571,2.73166,2.043197,14,2
1,107.32804,71.11828,1.69355,1.939912,15,2
1,106.20177,71.93643,1.47602,1.65653,16,2
1,105.0738,71.56562,0.346,1.520448,17,2
1,103.25935,72.29125,359.48527,1.192771,18,2
1,103.09094,70.7492,358.5441,0.9121293,19,2
1,99.93608,70.92954,358.39055,2.27539,20,2
1,99.79265,71.52053,358.34107,1.311533,21,2
1,99.20913,72.66222,358.58949,1.28198,22,2
1,98.68837,71.94674,358.60305,0.7023091,23,2
1,98.63555,72.29193,358.6143,0.4278733,24,2
1,98.54177,72.37078,358.26124,0.6385726,25,2
1,97.81992,71.97006,358.51309,0.9508073,26,2
1,96.61026,72.2279,357.80589,1.049055,27,2
1,98.4405,72.35008,358.93262,2.124246,28,2
1,84.43532,158.61335,36.84164,0,29,2
1,84.69352,158.01771,36.09181,1.071806,30,2
1,82.06643,157.45375,33.80326,1.267066,31,2
1,83.80732,157.82555,35.09179,0.6283169,32,2
1,108.62056,150.28766,51.53012,0,33,2
1,109.95361,151.05731,54.13493,1.1838,34,2
1,109.08334,151.53653,52.48992,1.000691,35,2
1,110.04194,151.7174,54.00862,1.192066,36,2
1,84.92935,157.3953,34.88877,0,37,2
1,111.26447,150.92208,54.18775,0.7661254,38,2
1,111.35845,151.02318,54.95262,0.9561826,39,2
1,94.46808,45.92051,6.99538,0,40,2
1,95.43853,45.36244,5.58579,0.7692389,41,2
1,96.83045,44.83712,5.11483,0.6689945,42,2
1,95.77936,44.20787,4.92982,0.5934787,43,2
1,96.14691,44.87952,5.26266,0.48888,44,2
1,96.04038,44.68974,5.03534,0.2837782,45,2
1,96.14827,44.78831,4.5815,0.3611726,46,2
1,95.4709,45.19633,5.17241,0.4529006,47,2
1,96.04628,45.36264,4.98028,0.474114,48,2
1,96.70317,45.68063,6.23834,1.0075,49,2
1,96.96426,47.11052,8.21211,1.450465,50,2
1,98.41913,45.41204,5.77872,1.463718,51,2
1,78.57814,144.98214,2.95061,0.4954311,52,2
1,79.34019,145.22921,3.75721,0.3687466,53,2
1,78.13969,145.63965,2.67039,0.5816237,54,2
1,79.29062,144.94739,3.6093,0.5926885,55,2
1,79.63658,144.87542,3.35506,0.5805162,56,2
1,79.45719,144.85682,3.84872,0.4915732,57,2
1,79.94927,144.96738,3.18421,0.5404906,58,2
1,80.62045,144.93501,4.06017,0.4010658,59,2
1,80.16794,145.19646,3.55318,0.2602673,60,2
1,80.79634,144.97986,4.25241,0.458578,61,2
1,81.65313,144.70809,4.27166,0.6748412,62,2
1,81.90168,144.64064,4.42316,0.4550957,63,2
1,81.70651,145.10829,3.92938,0.3849505,64,2
1,81.46167,144.88653,3.53109,0.3909563,65,2
1,80.76506,144.04755,3.28614,0.3514591,66,2
1,80.83557,143.88608,3.98126,0.5812038,67,2
1,81.37976,144.0527,4.49737,0.4318119,68,2
1,83.23301,143.93665,6.4119,0.7335743,69,2
1,88.2715,99.84063,8.24433,0,70,2
1,88.00877,100.81305,7.80098,0.5489289,71,2
1,87.81266,101.87974,8.32459,0.9858869,72,2
1,88.17808,102.33193,8.6976,1.193083,73,2
1,89.1498,101.77295,8.20601,0.7940176,74,2
1,87.41974,98.61549,8.47266,2.576967,75,2
1,86.88919,99.67272,9.5384,1.437448,76,2
1,87.15165,99.63778,8.92956,1.247818,77,2
1,87.24213,100.46444,10.11195,1.477334,78,2
1,88.03965,101.75434,10.56639,1.396963,79,2
1,89.11784,102.02385,10.61714,1.613608,80,2
1,88.83468,102.12628,11.53484,1.59647,81,2
1,89.711,102.96958,14.16482,1.317368,82,2
1,88.90796,103.98124,13.09992,1.763472,83,2
1,89.58711,102.68633,11.62555,2.002113,84,2
1,98.66131,39.38738,42.18396,2.281305,85,2
1,98.36541,39.94488,41.23097,1.625689,86,2
1,101.96423,40.59044,40.74809,1.989999,87,2
1,103.33708,40.32355,39.69844,1.022536,88,2
1,103.46408,40.44043,39.86569,0.5104554,89,2
1,101.84661,39.08283,40.75324,1.171686,90,2
1,102.6172,38.17874,40.05156,1.021759,91,2
1,104.36907,38.84058,38.88115,1.098467,92,2
1,105.67716,38.36797,37.88391,1.074252,93,2
1,104.33787,38.08439,39.86502,1.039602,94,2
1,105.58387,38.46654,38.75966,0.6298805,95,2
1,105.17309,39.3874,39.66022,1.020711,96,2
1,103.65247,39.78687,40.5469,1.449345,97,2
1,41.3905,161.31244,10.06418,0.7274771,98,2
1,40.63696,160.60496,8.75824,1.016456,99,2
1,40.84905,159.64032,10.36359,1.167532,100,2
1,39.7709,159.34338,8.86466,0.4683094,101,2
1,36.14138,159.66062,5.86943,0.8453702,102,2
1,39.61154,159.88419,8.44908,0.9685646,103,2
1,38.23474,160.93433,6.20483,1.298132,104,2
1,36.2927,159.59063,6.49246,1.323893,105,2
1,101.58431,91.95388,40.73854,0.8772167,106,2
1,101.41172,91.06087,40.06138,0.8779823,107,2
1,101.1943,91.57356,40.06283,0.4493225,108,2
1,101.15453,91.37401,40.14358,0.502445,109,2
1,101.32108,91.03655,39.74241,0.4101387,110,2
1,102.14019,91.10569,39.61732,0.6073535,111,2
1,100.66278,90.96977,39.78323,0.9569056,112,2
1,101.3221,91.26787,39.13278,0.6881024,113,2
1,100.70673,90.02149,39.50219,0.9237001,114,2
1,100.60881,91.10968,39.90511,0.5374275,115,2
1,100.37017,92.12837,40.01695,0.6889398,116,2
1,99.52567,91.54944,40.3404,0.7461685,117,2
1,98.96708,91.4706,40.60126,0.6442956,118,2
1,99.02706,92.14622,40.65279,0.5208865,119,2
1,100.19635,92.32838,40.09098,0.9337139,120,2
1,100.99951,93.20389,40.4773,1.079829,121,2
1,80.89846,123.36434,10.79746,0.678646,0,3
1,82.40055,123.55663,11.98427,1.259876,1,3
1,81.03494,124.29805,11.80912,0.5221353,2,3
1,80.23433,130.16352,45.96856,0.8756831,3,3
1,81.15516,130.16567,46.21417,0.7893194,4,3
1,81.18413,130.56323,45.72121,0.7366239,5,3
1,82.49517,129.83865,45.89799,0.8756304,6,3
1,82.28005,129.58329,44.94017,0.5382429,7,3
1,83.01461,131.15881,45.95727,1.135285,8,3
1,82.44429,130.35314,45.1162,0.4358405,9,3
1,83.00071,130.28004,46.01258,0.4727137,10,3
1,83.36046,130.20613,45.67292,0.6897666,11,3
1,79.34309,128.13039,45.48392,2.94411,12,3
1,105.20277,72.96297,359.61791,0,13,3
1,105.09722,72.60479,359.87911,2.189512,14,3
1,104.92061,72.3741,0.09597,2.474148,15,3
1,105.97879,71.66224,0.28279,1.237952,16,3
1,105.06295,72.21383,0.45943,0.8650411,17,3
1,105.92928,71.82675,0.90811,1.442729,18,3
1,103.93082,73.25656,0.1925,1.860798,19,3
1,101.61259,71.98704,359.10618,1.8156,20,3
1,99.44314,71.67533,358.43279,0.9343784,21,3
1,101.15034,71.48451,359.5219,1.75993,22,3
1,101.11662,71.47572,359.7459,1.506431,23,3
1,100.83927,69.82397,0.45884,2.450715,24,3
1,102.72106,70.34141,1.71812,3.842856,25,3
1,100.08666,70.45515,0.82851,2.742357,26,3
1,101.60537,71.52509,0.46479,3.243209,27,3
1,86.71363,158.62112,39.42233,0,28,3
1,87.19498,158.67312,39.36581,0.5148806,29,3
1,85.09718,157.63481,37.08462,0.7899967,30,3
1,85.60714,157.38296,36.29672,0.9579116,31,3
1,82.94598,157.0548,35.8685,1.359261,32,3
1,109.74351,151.01498,53.6858,0.7444447,33,3
1,107.65401,151.21508,51.53481,0.9213933,34,3
1,82.06269,157.48966,34.41858,0,35,3
1,85.28674,157.645,35.95324,0.952222,36,3
1,87.35688,157.49483,38.39158,0.8435481,37,3
1,109.28493,150.44208,52.41159,0.5413672,38,3
1,108.21239,151.16793,51.67513,1.00933,39,3
1,96.01552,44.98987,5.42462,0.7611962,40,3
1,95.49269,44.66473,5.30673,0.7942032,41,3
1,95.64201,44.84728,5.43182,0.4592707,42,3
1,96.23288,44.88692,5.30788,0.5054529,43,3
1,96.31704,44.93216,4.99691,0.3476074,44,3
1,95.9232,44.67155,5.09772,0.2308161,45,3
1,96.08169,44.68531,5.19625,0.2525899,46,3
1,95.46976,45.26842,5.39365,0.4377918,47,3
1,94.68805,45.90356,6.56722,0.89254,48,3
1,94.72538,46.36752,7.22998,1.093506,49,3
1,96.41723,46.01227,6.64327,1.027248,50,3
1,98.25364,46.05483,5.69093,1.051352,51,3
1,78.85864,145.34694,3.29668,0.2074665,52,3
1,79.30564,145.32487,3.20249,0.4256994,53,3
1,77.77066,145.05298,2.63672,0.689782,54,3
1,78.61773,145.0509,2.37221,0.7040895,55,3
1,79.41571,145.23658,3.83464,0.5078918,56,3
1,80.49423,144.86516,3.61406,0.8045646,57,3
1,80.36029,144.73167,4.18229,0.5268719,58,3
1,81.11562,145.19781,4.08976,0.5504993,59,3
1,80.68195,145.30677,3.77989,0.2855158,60,3
1,81.40817,144.90247,4.11761,0.5642263,61,3
1,81.49114,145.17594,4.45792,0.3841058,62,3
1,81.93081,144.49153,4.55895,0.309494,63,3
1,82.5934,144.87226,5.04466,0.4225794,64,3
1,82.00614,144.56737,4.03326,0.4343699,65,3
1,80.44063,144.44441,3.29147,0.6307049,66,3
1,82.24673,143.74285,5.10302,0.8190226,67,3
1,81.18666,144.03201,4.15102,0.2986968,68,3
1,80.24855,144.0697,4.14689,0.8932767,69,3
1,87.79362,99.54056,6.73613,0.7665541,70,3
1,87.9822,100.38665,8.66351,0.9562366,71,3
1,87.55106,99.50257,9.02929,1.372039,72,3
1,87.28109,101.21288,10.30945,1.682011,73,3
1,5.7597,42.30007,12.89655,0,74,3
1,86.1376,101.44313,11.03784,2.903068,75,3
1,86.97905,100.47941,9.98739,1.290162,76,3
1,86.53293,100.16439,9.82893,0.6333895,77,3
1,86.91812,99.96185,8.73521,0.7779719,78,3
1,86.43009,100.67066,9.65122,1.051956,79,3
1,88.9245,101.6199,11.07644,1.098904,80,3
1,87.14324,100.87734,10.26843,1.619226,81,3
1,88.92493,100.69642,9.72956,2.295978,82,3
1,90.72394,83.25751,45.76478,0,83,3
1,101.8247,41.9567,44.07478,0,84,3
1,95.66582,39.85189,43.78148,1.045016,85,3
1,100.33685,40.57498,40.22039,1.586587,86,3
1,103.18171,40.64344,39.35078,1.710907,87,3
1,104.16496,40.71257,38.72329,0.7214467,88,3
1,103.59579,39.75222,39.87537,0.6648567,89,3
1,102.43762,38.9605,40.11632,0.8497539,90,3
1,102.96694,38.59343,40.11337,0.5264342,91,3
1,105.01294,38.27343,39.93421,1.48669,92,3
1,104.99605,38.10746,39.43391,0.7507622,93,3
1,105.32171,38.71268,38.74549,0.6068777,94,3
1,105.02809,37.73383,39.57343,0.6647069,95,3
1,104.01981,38.11344,40.20261,0.8265734,96,3
1,107.10538,40.6574,39.6534,2.241613,97,3
1,95.17188,134.37212,55.65643,0,98,3
1,43.28172,160.23944,10.37293,1.076078,99,3
1,38.30923,160.00546,6.17113,1.219231,100,3
1,38.00463,158.96463,7.0413,0.9231268,101,3
1,38.34088,159.18156,7.03292,0.6022832,102,3
1,34.18594,158.93757,4.07284,1.251684,103,3
1,35.17914,159.46185,4.65013,1.14766,104,3
1,102.42324,91.87399,40.94578,0,105,3
1,101.13639,91.56916,40.14897,0.7828265,106,3
1,101.27085,92.22764,40.15569,0.6395537,107,3
1,101.39039,91.0898,39.86993,0.4831392,108,3
1,100.90452,91.59678,40.02912,0.3415151,109,3
1,102.26221,91.26038,39.91876,0.8816655,110,3
1,100.72647,90.87277,39.60797,0.9175872,111,3
1,101.28913,91.16355,40.01722,0.5975184,112,3
1,100.76569,90.80203,39.78935,0.463716,113,3
1,100.60427,90.76076,39.82278,0.5270272,114,3
1,100.61311,91.19166,39.87998,0.4385324,115,3
1,99.57204,91.04993,39.87168,0.859018,116,3
1,99.17327,90.91233,39.4474,0.8821085,117,3
1,99.43308,91.65271,40.39814,0.4810447,118,3
1,100.70935,91.54307,40.36804,1.216427,119,3
1,101.00256,91.98608,40.62986,0.8958854,120,3
1,100.76952,92.68605,40.99034,0.6755374,121,3
1,81.78375,123.52708,11.42907,0.3849638,0,4
1,80.65562,123.61008,11.10058,0.7466261,1,4
1,81.86531,123.61795,11.46862,0.7027276,2,4
1,82.10197,123.69109,11.77058,0.505851,3,4
1,81.58852,130.3517,46.12229,0.6018721,4,4
1,82.06237,130.93514,45.36706,1.058921,5,4
1,82.21741,130.20775,46.27411,0.6657718,6,4
1,83.56386,130.94236,45.91837,1.242605,7,4
1,83.01898,130.726,45.93593,0.6017371,8,4
1,82.57378,130.1406,46.00317,0.68087,9,4
1,82.73416,130.47999,45.74233,0.3302261,10,4
1,82.17757,129.74976,44.53985,0.8820174,11,4
1,83.98728,131.34583,46.37739,2.177782,12,4
1,82.8315,130.22572,46.44968,1.760815,13,4
1,110.03248,71.25307,2.78344,4.450948,14,4
1,108.41697,72.42138,2.10112,2.827457,15,4
1,104.48426,72.26346,0.46598,1.689222,16,4
1,104.55888,72.85856,359.92838,0.9536843,17,4
1,100.2383,73.18695,358.26716,4.525732,18,4
1,102.96172,73.4368,359.06923,2.249877,19,4
1,102.29581,72.50641,359.27671,1.067095,20,4
1,101.92966,71.1746,359.90631,1.506657,21,4
1,100.97481,71.28618,359.66053,0.9043843,22,4
1,101.54525,71.13717,0.55221,0.8896765,23,4
1,98.30075,69.85801,359.70127,2.496792,24,4
1,99.15331,71.4161,0.41791,2.165383,25,4
1,103.96306,70.63408,0.11236,2.545814,26,4
1,87.6965,157.87628,39.56012,0,27,4
1,86.74003,159.11096,38.57317,0.7629624,28,4
1,84.73079,157.67465,36.22875,1.272984,29,4
1,87.35323,157.97196,37.94009,1.129394,30,4
1,85.29614,157.76347,37.20219,0.7094851,31,4
1,84.74012,157.40558,36.29698,0.7226123,32,4
1,82.3873,157.36046,35.33215,0.6281105,33,4
1,84.85309,157.93164,36.9381,0.6443152,34,4
1,82.94652,157.51343,35.11177,0.3993594,35,4
1,87.03982,158.19582,37.92903,1.290599,36,4
1,85.35521,157.25783,35.79222,0.7058201,37,4
1,85.81496,157.65699,36.69091,0.4378841,38,4
1,93.15938,46.03705,5.7842,0,39,4
